index,question,options,gold,explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
1712,مغز انسان نیاز قطعی به گلوکز دارد. گلوکز یک نیاز قطعی است زیرا مغز نمی‌تواند از هیچ منبع انرژی دیگری استفاده کند. سایر موجودات معمولاً نیازهای قطعی به منابع انرژی خاص دارند. کدام پروتیست را می‌توان انتظار داشت که نیاز قطعی به نور خورشید داشته باشد؟,"['ولوکز', 'آمبیا', 'یوگلنا', 'پارا\u200cمیشیوم']",A,یوگلنا یک پروتیست است که برای انجام فتوسنتز و تأمین انرژی به نور خورشید نیاز دارد. این موجودات دارای کلروفیل هستند و به نور وابسته‌اند، در حالی که سایر پروتیست‌ها به منابع انرژی دیگر مت,B,0.7851189970970154,C,0.9937441945075989,False,False,False,False,[0.17586938 0.785119   0.00868788 0.03032368],[4.6380418e-03 1.1726808e-03 9.9374419e-01 4.4509940e-04]
1713,سؤال: یک سلول یوگلنا ساختاری به نام لکه چشم دارد که نور را تشخیص می‌دهد. یک پارامسیوم لکه چشم ندارد و بنابراین نمی‌تواند نور را تشخیص دهد. چرا پارامسیوم به لکه چشم نیاز ندارد؟,"['الف) پارامسیوم در جایی زندگی نمی\u200cکند که نور وجود داشته باشد.', 'ب) پارامسیوم غذا را خود به صورت فتوسنتز تولید نمی\u200cکند.', 'ج) پارامسیوم در آب کم\u200cعمق\u200cتری نسبت به یوگلنا زندگی می\u200cکند.', 'د) پارامسیوم به جای مژک از فلگلا برای حرکت استفاده می\u200cکند.']",B,پارامسیوم به دلیل عدم نیاز به فتوسنتز و تغذیه از مواد آلی، نیازی به تشخیص نور ندارد. این موجودات در محیط‌های آبی زندگی می‌کنند که نور خورشید به طور مستقیم بر آن‌ها تأثیر نمی‌گذارد، بنابراین وجود لکه چشم,C,0.5685344934463501,B,0.8751651644706726,False,True,True,True,[0.23700044 0.03157725 0.5685345  0.16288787],[0.11751901 0.87516516 0.00516343 0.00215244]
1714,تقریبا ۱۰۰ سال پیش، یک آتشفشان بزرگ در اقیانوس آرام جنوبی فوران کرد. سال بعد، بوسطن هر ماه سال برف قابل اندازه‌گیری ثبت کرد و بیشتر نیمکره شمالی تابستان سردی را تجربه کرد. کدام یک توضیح می‌دهد که چگونه این دو رویداد مرتبط بودند؟,"['فوران تأثیر گرمایش جهانی را تشدید کرد.', 'جریان لاوا ناشی از فوران باعث افزایش موقت دمای کل زمین شد.', 'فوران به لایه اوزون آسیب زد.', 'آلودگی هوا ناشی از فوران منجر به کاهش مقدار انرژی خورشیدی رسیدن به زمین شد.']",D,فوران آتشفشان ذرات و گازهای آلاینده‌ای به جو می‌فرستد که نور خورشید را مسدود و دما را کاهش می‌دهد. این کاهش دما می‌تواند باعث بارش برف غیرمعمول و تابستان‌های سردتر در نیمکر,B,0.7539772391319275,D,0.7837327122688293,False,True,True,True,[2.4478057e-01 7.5397724e-01 5.4388749e-04 6.9836539e-04],[0.17419264 0.03430057 0.00777401 0.7837327 ]
1715,پوشش پشمالوی ضخیم بر روی یک پستاندار، گرما را نزدیک به بدن حیوان نگه می‌دارد. یک پستاندار با پوشش پشمالوی ضخیم بهترین سازگاری را با کدام نوع محیط دارد؟,"['دشت نمکی', 'دشت یخ\u200cزده', 'ساحل شنی', 'جنگل بارانی مرطوب']",B,پوشش پشمی ضخیم به حفظ گرما کمک می‌کند و برای زنده ماندن در محیط‌های سرد ضروری است. بنابراین، پستاندار با پشم ضخیم بهترین سازگاری را با دشت‌های یخ‌ز,B,0.928068995475769,B,0.9875805377960205,True,True,True,True,[2.4877541e-02 9.2806900e-01 5.7599309e-04 4.6477366e-02],[7.5994092e-03 9.8758054e-01 7.5244345e-04 4.0676710e-03]
1716,کدام منبع تجدیدپذیر است؟,"['A) نفت', 'B) زغال سنگ', 'C) گاز طبیعی', 'D) آب']",D,آب به عنوان منبع تجدیدپذیر شناخته می‌شود زیرا از طریق چرخه طبیعی آب دوباره به وجود می‌آید. بر خلاف منابع فسیلی مانند نفت و زغال‌سنگ که به سرعت مصرف می‌شوند، آب به طور مداوم در طبیعت تجدید,D,0.6527861952781677,D,0.9933278560638428,True,True,True,True,[0.30835435 0.02531127 0.01354815 0.6527862 ],[5.9180907e-03 4.8578647e-04 2.6827678e-04 9.9332786e-01]
1717,یک بیماری عفونی باعث افزایش دمای بدن و کاهش سطح گلوکز خون در یک گوزن می‌شود. اثر احتمالی این بیماری چیست؟,"['اختلال در هموستاز گوزن', 'تغییر در ساختار ژنتیکی گوزن', 'افزایش سطح انرژی گوزن', 'افزایش نرخ تولیدمثل گوزن']",A,این بیماری با افزایش دما و کاهش گلوکز، نشان‌دهنده اختلال در هموستاز گوزن است که می‌تواند عملکرد بدن را مختل کند.,A,0.6481053829193115,A,0.9870591163635254,True,True,True,True,[0.6481054  0.34555334 0.00075589 0.00558535],[9.8705912e-01 1.2376799e-02 2.1295460e-04 3.5110276e-04]
1718,زغال‌سنگ از چه چیزی تشکیل می‌شود؟,"['دریاهایی که تبخیر شده\u200cاند.', 'گاز طبیعی که تحت حرارت قرار گرفته است.', 'سنگ\u200cهای دگرگون که ذوب و سرد شده\u200cاند.', 'قیدهای گیاهی که تحت فشار تجزیه شده\u200cاند.']",D,زغال‌سنگ از بقایای گیاهی تحت فشار و دما تشکیل می‌شود. این فرآیند کربن‌سازی نام دارد و طی میلیون‌ها سال رخ می‌دهد. بنابراین، گزینه D صحیح است.,A,0.4613826870918274,D,0.9197001457214355,False,True,True,True,[0.4613827  0.07075533 0.4613827  0.00647924],[0.05833692 0.00894626 0.01301673 0.91970015]
1719,یک معلم علوم دو ماده مختلف را در یک کیسه پلاستیکی مخلوط می‌کند و کیسه را می‌بندد. کیسه متورم می‌شود و می‌شکند. دلیل احتمالی اینکه کیسه پس از مخلوط شدن دو ماده متورم شد، چیست؟,"['مواد خنک شده و متورم شدند.', 'مواد به صورت فیزیکی پلاستیک را تغییر دادند.', 'مواد گرم شده و کیسه را کشیدند.', 'مواد به صورت شیمیایی واکنش داده و گاز تولید کردند.']",D,ترکیب دو ماده شیمیایی ممکن است گاز تولید کند که در کیسه جمع می‌شود. این گاز فشار را افزایش داده و باعث انبساط و شکستن کیسه می‌شود. بنابراین، دلیل اصلی تولید گ,D,0.9611665606498718,D,0.9423689842224121,True,True,True,False,[0.02591615 0.00450355 0.00841374 0.96116656],[0.05316482 0.0018192  0.00264692 0.942369  ]
1720,کدام فعالیت نمونه ای از حفظ منابع غیرقابل تجدید است؟,"['ماشین سواری مشترک به محل کار', 'کود دادن به چمن های کوتاه شده', 'استفاده از ماشین حساب خورشیدی', 'آب دادن به چمن در صبح']",A,استفاده از ماشین سواری مشترک، تعداد خودروها را کاهش می‌دهد و به حفظ منابع غیرقابل تجدید مانند نفت و گاز کمک می‌کند و آلودگی هوا را نیز کاهش می,C,0.6117779016494751,A,0.9468256235122681,False,True,True,True,[0.32618445 0.05668236 0.6117779  0.00535531],[0.9468256  0.04151944 0.01066307 0.00099182]
1721,سوالی: یک دانش‌آموز نور یک چراغ قوه را بر روی رنگ‌های مختلف کاغذ می‌تاباند. کدام رنگ کاغذ بیشترین نور را جذب خواهد کرد؟,"['الف) قرمز', 'ب) سیاه', 'پ) سفید', 'ت) زرد']",B,رنگ سیاه بیشترین نور را جذب می‌کند زیرا هیچ نوری را منعکس نمی‌کند و تمام طول موج‌ها را به خود می‌گیرد. سایر رنگ‌ها مقداری نور را بازتاب می‌کنند,C,0.7512052655220032,B,0.9545567035675049,False,True,True,True,[0.07917645 0.11520106 0.75120527 0.05441713],[0.01361602 0.9545567  0.01981119 0.0120161 ]
1722,کدام ویژگی از حرکت می‌تواند بدون تغییر سرعت یک جسم تغییر کند؟,"['سرعت', 'موقعیت', 'جهت', 'شتاب']",B,حرکت یک جسم می‌تواند در جهتی متفاوت باشد در حالی که سرعت آن ثابت است. برای مثال، در حرکت دایره‌ای با سرعت ثابت، جهت تغییر می‌کند اما مقدار سرعت ثابت می‌ماند.,C,0.8964494466781616,C,0.8681073188781738,False,False,False,False,[0.0445445  0.0445445  0.89644945 0.01446148],[0.10327642 0.01608736 0.8681073  0.01252885]
1723,کدامیک ذخیره کوتاه‌مدت کربن را نمایندگی می‌کند؟,"['مرجان\u200cهایی که از کربنات کلسیم تشکیل شده\u200cاند.', 'زغال\u200cسنگی که از گیاهانی که مدت\u200cها پیش می\u200cزیسته\u200cاند، تشکیل شده است.', 'سنگ\u200cهای آهکی که از سطح زمین استخراج می\u200cشوند.', 'کربوهیدرات\u200cهای ذخیره شده در میوه\u200cها و سبزیجات.']",D,کربوهیدرات‌های موجود در میوه‌ها و سبزیجات به عنوان منبع کوتاه‌مدت کربن عمل می‌کنند، زیرا سریعاً مصرف و انرژی تأمین می‌کنند. سایر گزینه‌ها بیشتر به ذخایر بلندمدت ک,B,0.5382465720176697,D,0.9924446940422058,False,True,True,True,[0.3699311  0.5382466  0.00863224 0.08319018],[5.2027884e-03 2.1688449e-03 1.8368090e-04 9.9244469e-01]
1724,دانش‌آموزان برخی سنجاقک‌ها را در یک مخزن در کلاس نگه‌داشتند. این مخزن در منطقه‌ای قرار داشت که روزانه چندین ساعت نور خورشید دریافت می‌کرد. مخزن شامل یک منطقه با آب و منطقه‌ای دیگر با خاک بود که گیاهان در آن رشد می‌کردند. سنجاقک‌ها تمام انرژی خود را از کدام منبع به دست آوردند؟,"['خاک', 'آب', 'گیاهان', 'نور خورشید']",C,سنجاقک‌ها انرژی خود را از گیاهان به دست می‌آورند. گیاهان با استفاده از نور خورشید و فتوسنتز انرژی تولید کرده و آن را به صورت مواد مغذی ذخیره می‌کنند.,D,0.9469033479690552,C,0.9893981218338013,False,True,True,True,[0.04691391 0.00436367 0.00181905 0.94690335],[9.5493384e-03 5.9168658e-04 9.8939812e-01 4.6080598e-04]
1725,نحوه‌ی مداخلۀ یک فوران آتش‌فشان در توانایی تولیدکنندگان برای به‌دست‌آوردن انرژی مورد نیازشان برای تولید غذا چیست؟,"['با استفاده از انرژی حرارتی ذخیره شده در هسته\u200cی زمین', 'با آزاد کردن انرژی اضافی از درون زمین', 'با مصرف حجم زیادی از اکسیژن جو نزدیک', 'با آزاد کردن گرد و غباری که مانع رسیدن نور خورشید به زمین می\u200cشود']",D,فوران آتشفشانی با آزاد کردن گرد و غبار، نور خورشید را مسدود می‌کند. این مسدودیت فتوسنتز گیاهان را کاهش می‌دهد و تولید غذا را تحت تأثیر,B,0.8988856077194214,A,0.6766254901885986,False,False,False,False,[0.09474184 0.8988856  0.00094344 0.00542914],[0.6766255  0.10295638 0.00245943 0.21795866]
