index,question,options,gold,masked_explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
1367,مارشال برخی از تغییرات زمین را که در طول زمان طولانی اتفاق می‌افتد، بررسی کرده است. کدام یک از رویدادها به احتمال زیاد کندترین تغییر را به سطح زمین ایجاد می‌کند؟,"['زلزله', 'زمین\u200cلغزش', 'آتشفشان', 'باد']",D,[MASK] به عنوان عامل فرسایش، به آرامی و به تدریج تغییرات سطح زمین را ایجاد می‌کند و این تغییرات معمولاً در طول زمان‌های طولانی رخ می‌دهند. در مقایسه با [MASK]، [MASK] و آتش‌فشان که تغییرات سریع‌تری ایجاد می‌کنند، تأثیر [MASK] کندترین تغییرات را به همراه دارد. بنابراین، [MASK] به احتمال زیاد کندترین تغییر را به سطح زمین ایجاد می‌کند.,A,0.5758797526359558,A,0.7889063954353333,False,False,False,False,[0.57587975 0.395796   0.00302194 0.02530239],[0.7889064  0.15534489 0.0504331  0.00531561]
1368,شواهدی از یخچال‌زایی گسترده به عنوان یک توضیح برای انقراض‌ها در پایان دوره پرمین پیشنهاد شده است. چنین یخچال‌زایی می‌تواند اکوسیستم‌های اقیانوسی را از طریق ایجاد کدام اثر مختل کند؟,"['کاهش شدید در شوری و چگالی اقیانوس', 'کاهش شدید در حجم و مساحت اقیانوس', 'افزایش مواجهه اقیانوس\u200cها با تابش ماوراء بنفش', 'افزایش مواجهه سونامی\u200cها با حیات اقیانوسی']",B,یخچالی شدن گسترده می‌تواند شوری و چگالی اقیانوس‌ها را کاهش دهد، زیرا ذوب یخ‌ها و ورود آب شیرین تعادل شوری را مختل می‌کند. این تغییرات می‌توانند اکوسیستم‌های دریایی را تحت تأثیر قرار داده و به انقراض گونه‌ها منجر شوند.,C,0.7465476989746094,A,0.9927511215209961,False,False,False,False,[0.24189565 0.00505976 0.7465477  0.00649686],[9.9275112e-01 9.0174255e-04 5.1891697e-03 1.1578604e-03]
1369,شش توله سگ به طور همزمان به دنیا آمدند. پس از ۶ ماه، یکی از توله سگ‌ها بسیار سنگین‌تر از سایرین بود. کدام یک از توضیحات زیر، دلیل احتمالی برای تفاوت اندازه آن توله سگ است؟,"['بیشتر غذا خورد.', 'بیشتر فعال بود.', 'بیشتر آب نوشید.', 'نور خورشید بیشتری دریافت کرد.']",A,توله‌سگی که وزن بیشتری دارد، احتمالاً به دلیل مصرف بیشتر غذاست. تغذیه کافی در رشد و وزن‌گیری حیوانات اهمیت دارد و اگر یکی از توله‌ها بیشتر غذا بخورد، طبیعی است که سنگین‌تر شود.,A,0.8289167284965515,A,0.9500643014907837,True,True,True,True,[0.8289167  0.07680067 0.00725607 0.08702657],[0.9500643  0.03712691 0.00233665 0.01047213]
1370,کدام بخش از غشای سلولی مسئول انتقال فعال مولکول‌ها به درون سلول است؟,"['کربوهیدرات', 'سیتوپلاسم', 'فسفولیپید', 'پروتئین']",D,[MASK]‌ها در غشای سلولی مسئول انتقال فعال مولکول‌ها به داخل سلول هستند. این [MASK]‌ها به عنوان پمپ‌های یونی عمل کرده و انرژی لازم برای جابجایی مولکول‌ها را تأمین می‌کنند. به همین دلیل، [MASK]‌ها اجزای کلیدی در فرآیند انتقال فعال محسوب می‌شوند.,C,0.60938560962677,C,0.9514392614364624,False,False,False,False,[0.11999514 0.07278074 0.6093856  0.19783854],[0.0225512  0.00345834 0.95143926 0.0225512 ]
1371,ذرات درون یک ماده در حال حرکتی مداوم هستند. ذرات کدام یک از این مواد کمترین مقدار انرژی جنبشی را دارند؟,"['موم شمع در دمای اتاق', 'آب در یک لیوان آب یخ', 'بخار از یک فنجان قهوه', 'تکه یخ در یک لیوان چای']",D,ذرات یخ به دلیل دمای پایین و نزدیکی به صفر مطلق، کمترین انرژی جنبشی را دارند. حرکت محدود آنها باعث کاهش انرژی جنبشی نسبت به سایر گزینه‌ها می‌شود.,B,0.4738944172859192,B,0.5458021759986877,False,False,False,False,[0.3269773  0.47389442 0.1352437  0.0638846 ],[0.375124   0.5458022  0.04445352 0.03462043]
1372,در مناطقی که بادهای غالب از اقیانوس‌ها به سمت ساحل می‌وزند، کدام یک از موارد زیر بیشتر احتمال دارد رخ دهد؟,"['بارش سنگین\u200cتر', 'شرایط خشک\u200cتر', 'دماهای سردتر', 'طوفان\u200cهای شدید مکرر']",A,در مناطقی که بادهای غالب از اقیانوس به سمت ساحل می‌وزند، رطوبت بیشتری به زمین منتقل می‌شود و این باعث بارش‌های سنگین‌تر می‌گردد. این بادها بخار آب را از اقیانوس به خشکی می‌آورند و در نتیجه، بارش‌های بیشتری در این مناطق رخ می‌دهد.,A,0.6451758146286011,A,0.9988559484481812,True,True,True,True,[0.6451758  0.04655417 0.0023178  0.30595225],[9.9885595e-01 8.0932601e-04 1.0289426e-04 2.3187578e-04]
1373,یک اتم حداقل مقدار جرم را از دست می‌دهد اگر,"['یک پروتون را از دست بدهد.', 'یک نوترون را از دست بدهد.', 'یک هسته را از دست بدهد.', 'یک الکترون را از دست بدهد.']",D,یک اتم با از دست دادن یک الکترون کمترین جرم را از دست می‌دهد، زیرا الکترون‌ها جرم بسیار کمتری نسبت به پروتون‌ها و نوترون‌ها دارند. از دست دادن پروتون یا نوترون تأثیر بیشتری بر جرم اتم دارد، زیرا این ذرات در هسته قرار دارند و سنگین‌تر هستند.,D,0.5220105051994324,D,0.8288929462432861,True,True,True,True,[0.21760635 0.2465803  0.01380285 0.5220105 ],[0.14319848 0.01737195 0.01053662 0.82889295]
1374,گرگ‌ها، که در زمره شکارچیان برتر هستند، در دهه ۱۹۳۰ از پارک ملی یلواستون حذف شدند. در سال ۱۹۹۵، گرگ‌ها دوباره به یلواستون معرفی شدند. در دوره‌ای که گرگ‌ها از یلواستون غایب بودند، کدام یک احتمال بیشتری داشت که اتفاق بیفتد؟,"['افزایش رقابت برای منابع غذایی در میان شکارهای کوچک', 'فرصت بیشتری برای شکوفایی تولیدکنندگان اولیه', 'افزایش جمعیت مصرف\u200cکنندگان سومی', 'بالانس بیشتری در روابط شکارچی-شکار']",A,در غیاب گرگ‌ها، جمعیت شکارهای کوچک افزایش می‌یابد که به تولیدکنندگان اولیه کمک می‌کند. کاهش فشار شکار به گیاهان اجازه می‌دهد تا بهتر رشد کنند و منابع غذایی بیشتری در دسترس قرار گیرد.,A,0.9923219084739685,A,0.5616083741188049,True,True,True,False,[0.9923219  0.00213913 0.00101045 0.00452854],[5.6160837e-01 4.3738103e-01 1.6626119e-04 8.4434403e-04]
1375,درختان صنوبر بالزام در ایالت مِین دارای طول سوزن مشابه هستند. چرا درختان طول سوزن مشابهی دارند؟,"['به خاطر مقدار نوری که دریافت می کنند', 'به خاطر نزدیکی آنها به دریا', 'به خاطر اطلاعات ارثی موجود در دانه ها', 'به خاطر نوع حشراتی که سوزن ها را می خورند']",C,درختان بلسان در ماین به دلیل اطلاعات وراثتی موجود در دانه‌هایشان، طول سوزن‌های مشابهی دارند. این ویژگی‌های ژنتیکی باعث می‌شود که درختان در شرایط یکسان به طور مشابه رشد کرده و سوزن‌های مشابهی تولید کنند. بنابراین، وراثت نقش اساسی در تعیین ویژگی‌های فیزیکی این درختان دارد.,A,0.5599842667579651,C,0.9893769025802612,False,True,True,True,[0.55998427 0.04088328 0.33964762 0.05948482],[9.5865075e-03 8.3765964e-04 9.8937690e-01 1.9896161e-04]
1376,یک هواپیما با سرعت ثابت ۸۰۰ کیلومتر در ساعت (km/h) سفر می‌کند. به طور تقریبی، مدت زمان لازم برای سفر هواپیما به مسافت ۲۰۰ کیلومتر چقدر خواهد بود؟,"['۱۵ دقیقه', '۲۵ دقیقه', '۲ ساعت', '۴ ساعت']",A,برای محاسبه زمان سفر، از فرمول زمان = مسافت / سرعت استفاده می‌کنیم. با مسافت 200 کیلومتر و سرعت 800 کیلومتر در ساعت، زمان سفر 200 / 800 = 0.25 ساعت یا 15 دقیقه خواهد بود.,A,0.8103018999099731,A,0.9991115927696228,True,True,True,True,[0.8103019  0.15955791 0.01876103 0.01137914],[9.99111593e-01 4.99226211e-04 1.04643485e-04 2.84450507e-04]
1377,برخی از دریاچه‌ها در شمال شرقی ایالات متحده شاهد کاهش در سطح pH بوده‌اند که منجر به مرگ بسیاری از ماهی‌ها شده است. دلیل اصلی این تغییر در سطح pH چیست؟,"['نیروگاه\u200cهای هسته\u200cای', 'نیروگاه\u200cهای برق آبی', 'کارخانه\u200cهای ذغال\u200cسنگ\u200cسوز', 'مزارع غیرتجاری']",C,کاهش pH در دریاچه‌ها به بارش باران‌های اسیدی ناشی از آلاینده‌های کارخانه‌های زغال‌سنگ مرتبط است. این آلاینده‌ها به آب‌ها نفوذ کرده و اسیدیته را افزایش می‌دهند که باعث مرگ ماهی‌ها می‌شود. بنابراین، گزینه [MASK] به عنوان دلیل اصلی کاهش pH منطقی است.,A,0.40204763412475586,C,0.9431238174438477,False,True,True,True,[0.40204763 0.40204763 0.19140336 0.00450138],[5.3624716e-02 2.8420058e-03 9.4312382e-01 4.0942975e-04]
1378,شرکت‌های انرژی معمولاً برق را از منابع مختلف تولید می‌کنند. استفاده از کدام منبع بیشترین بهبود را در کیفیت هوا به همراه خواهد داشت؟,"['نفت', 'گاز', 'زغال\u200cسنگ', 'باد']",D,استفاده از انرژی [MASK] به عنوان منبع تجدیدپذیر، کیفیت هوا را بهبود می‌بخشد زیرا در تولید برق از [MASK] هیچ آلاینده‌ای منتشر نمی‌شود. بر خلاف سوخت‌های فسیلی مانند [MASK]، [MASK] و [MASK] که [MASK]های گلخانه‌ای و ذرات معلق را آزاد می‌کنند، انرژی [MASK] گزینه‌ای پاک و پایدار است که به کاهش آلودگی هوا کمک می‌کند.,D,0.9591237902641296,D,0.9773597121238708,True,True,True,True,[3.7334818e-02 3.0171161e-03 5.2429613e-04 9.5912379e-01],[0.0201266  0.00141311 0.00110053 0.9773597 ]
